0,Golden,Colorado,-7,39.739,-105.172,0,
Date (MM/DD/YYYY),Time (HH:MM),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Dry-bulb (C),Pressure (mbar),Alb
01/01/2021,01:00:00,0,0.13580825,0,-0.79475,992.14,0
01/01/2021,02:00:00,0,0.171685183333333,0,-1.96443333333333,991.97,0
01/01/2021,03:00:00,0,0.1868164,0,-2.50396666666667,991.81,0
01/01/2021,04:00:00,0,0.145709766666667,0,-2.71903333333333,991.94,0
01/01/2021,05:00:00,0,0.15926645,0,-2.90163333333333,992.07,0
01/01/2021,06:00:00,0,0.187079383333333,0,-3.09241666666667,992.2,0
01/01/2021,07:00:00,0,0.242966783333333,0,-3.34443333333333,992.69,0
01/01/2021,08:00:00,7.72427853333333,1.58794195,8.3395421,-3.92456666666667,993.18,0.386770395666667
01/01/2021,09:00:00,81.8263,0.744816233333333,82.1379766666667,-2.31801666666667,993.67,0.37603635815
01/01/2021,10:00:00,107.472466666667,0.5318509,107.733973333333,-0.9283,993.02,0.363572251233333
01/01/2021,11:00:00,258.234066666667,6.77936276666667,255.039966666667,0.95035,992.36,0.3433324645
01/01/2021,12:00:00,414.924266666667,544.500693333333,167.699791666667,2.68128333333333,991.71,0.309639055016667
01/01/2021,13:00:00,491.726466666667,973.448383333333,54.920175,3.51191666666667,990.86,0.2545108803
01/01/2021,14:00:00,433.917616666667,940.62565,54.0710233333333,3.96278333333333,990.01,0.20978658005
01/01/2021,15:00:00,323.257,862.983016666667,50.646185,4.32561666666667,989.16,0.105132368433333
01/01/2021,16:00:00,185.649281666667,708.1556,49.8340233333333,4.02893333333333,989.49,0.19304716775
01/01/2021,17:00:00,28.4834338,163.0176206,14.4209308333333,2.50548333333333,989.82,0.14089273921875
01/01/2021,18:00:00,0,0.13250265,0.0424474833333333,0.332383333333333,990.14,0
01/01/2021,19:00:00,0,0.0891223833333333,0,-0.00113333333333333,990.8,0
01/01/2021,20:00:00,0,0.128829766666667,0,-0.90815,991.45,0
01/01/2021,21:00:00,0,0.08300005,0,-1.39508333333333,992.1,0
01/01/2021,22:00:00,0,0.101804066666667,0,-1.61358333333333,992.14,0
01/01/2021,23:00:00,0,0.0904343833333333,0,-1.9855,992.17,0
01/01/2021,00:00:00,0,0.186292283333333,0,-2.83535,992.2,0
01/02/2021,01:00:00,0,0.012332,0.02168695,-1.58863333333333,992.3,0
01/02/2021,02:00:00,0,0.015568,0.00256538333333333,1.03155,992.4,0
01/02/2021,03:00:00,0,0.0541383333333333,0,1.63458333333333,992.49,0
01/02/2021,04:00:00,0,0.014431,0,1.94273333333333,992.66,0
01/02/2021,05:00:00,0,0.0468793166666667,0,1.80868333333333,992.82,0
01/02/2021,06:00:00,0,0.00760908333333333,0,2.18953333333333,992.98,0
01/02/2021,07:00:00,0,0.00682193333333333,0,2.33895,993.57,0
01/02/2021,08:00:00,22.9141815166667,240.086831533333,9.33074596666667,2.8074,994.16,0.405674950419355
01/02/2021,09:00:00,162.732665,766.019366666667,31.654045,4.21478333333333,994.75,0.289584993783333
01/02/2021,10:00:00,321.524683333333,931.525333333333,42.86993,6.40943333333333,994,0.247436341966667
01/02/2021,11:00:00,443.73655,1002.4961,48.1577716666667,8.20685,993.25,0.2239123683
01/02/2021,12:00:00,513.053316666667,1033.451,50.08708,8.6705,992.49,0.214714413833333
01/02/2021,13:00:00,518.096283333333,1032.3445,52.4175683333333,10.0431666666667,991.55,0.20869142945
01/02/2021,14:00:00,459.77325,995.94045,54.8571733333333,10.5088333333333,990.6,0.202743850816667
01/02/2021,15:00:00,151.486691666667,245.7798152,62.8739466666667,6.65766666666667,989.65,0.157877221183333
01/02/2021,16:00:00,30.72386,0.344330616666667,31.2418383333333,5.09113333333333,989.82,0.153252621733333
01/02/2021,17:00:00,21.3037468333333,59.7104061166667,17.267366,4.61901666666667,989.98,0.163987515297872
01/02/2021,18:00:00,0.0308920833333333,0.12725515,0.0809519166666667,3.57805,990.14,0
01/02/2021,19:00:00,0,0.0196786166666667,0,2.7926,990.76,0
01/02/2021,20:00:00,0,0.129266766666667,0,2.69708333333333,991.38,0
01/02/2021,21:00:00,0,0.1249811,0,2.09883333333333,992,0
01/02/2021,22:00:00,0,0.0365585666666667,0,1.87011666666667,992.1,0
01/02/2021,23:00:00,0,0.07696525,0,1.93823333333333,992.2,0
01/02/2021,00:00:00,0,0.000174916666666667,0,2.07466666666667,992.3,0
01/03/2021,01:00:00,0,0.0349842833333333,0,2.08506666666667,992.33,0
01/03/2021,02:00:00,0,0.0104078,0,2.10911666666667,992.36,0
01/03/2021,03:00:00,0,0.0088335,0,2.55236666666667,992.4,0
01/03/2021,04:00:00,0,0.00332346666666667,0,2.95036666666667,992.66,0
01/03/2021,05:00:00,0,0.0215153666666667,0,2.99845,992.92,0
01/03/2021,06:00:00,0,0.0449545333333333,0,3.47048333333333,993.18,0
01/03/2021,07:00:00,0,0.00253633333333333,0,4.53345,993.8,0
01/03/2021,08:00:00,21.2804632166667,209.724124516667,9.68726528333333,5.5554,994.42,0.349895685516129
01/03/2021,09:00:00,160.194688333333,704.129516666667,39.848375,6.90961666666667,995.04,0.257092210516667
01/03/2021,10:00:00,310.889216666667,880.036116666667,46.4291533333333,8.58918333333333,994.23,0.2300846658
01/03/2021,11:00:00,440.111333333333,952.570616666667,62.79985,11.0603333333333,993.41,0.215393498566667
01/03/2021,12:00:00,531.225716666667,975.842616666667,93.4917,10.8146666666667,992.59,0.2083441138
01/03/2021,13:00:00,212.466083333333,186.755441566667,123.6701,9.6805,991.58,0.176392700783333
01/03/2021,14:00:00,96.1865766666667,0.02571335,96.1754233333333,9.477,990.57,0.165520190566667
01/03/2021,15:00:00,38.7672566666667,0.13407645,39.3472833333333,9.30483333333333,989.55,0.145688470116667
01/03/2021,16:00:00,39.8776133333333,112.3029792,24.0602566666667,8.32663333333333,989.78,0.145474686183333
01/03/2021,17:00:00,49.7276178333333,94.5040942666667,41.0903883333333,7.69648333333333,990.01,0.193386969571429
01/03/2021,18:00:00,0.01425455,0.132414716666667,0.0482431333333333,6.58638333333333,990.24,0
01/03/2021,19:00:00,0,0.0657703333333333,0,5.72473333333333,990.89,0
01/03/2021,20:00:00,0,0.0125943,0,5.53101666666667,991.55,0
01/03/2021,21:00:00,0,0.133901933333333,0,5.01716666666667,992.2,0
01/03/2021,22:00:00,0,0.0934950166666667,0,4.58535,992.23,0
01/03/2021,23:00:00,0,0.0551001666666667,0,4.28971666666667,992.27,0
01/03/2021,00:00:00,0,0.115010833333333,0,4.14856666666667,992.3,0
01/04/2021,01:00:00,0,0.05658695,0.00458443333333333,3.92198333333333,992.33,0
01/04/2021,02:00:00,0,0.0474911666666667,0,3.76936666666667,992.36,0
01/04/2021,03:00:00,0,0.0369958,0,3.14098333333333,992.4,0
01/04/2021,04:00:00,0,0.02116535,0,3.23958333333333,992.49,0
01/04/2021,05:00:00,0,0.0399693833333333,0,2.69336666666667,992.59,0
01/04/2021,06:00:00,0,0.096469,0,2.79788333333333,992.69,0
01/04/2021,07:00:00,0,0.0739041166666667,0.0003563,2.2445,993.21,0
01/04/2021,08:00:00,24.2119223833333,146.3937625,16.5954538833333,2.0057,993.74,0.3243253898125
01/04/2021,09:00:00,153.067625,525.676333333333,61.4676966666667,4.44628333333333,994.26,0.25690398295
01/04/2021,10:00:00,309.432633333333,852.67785,50.6954733333333,7.14791666666667,993.38,0.23704345115
01/04/2021,11:00:00,437.3457,975.0283,50.5255466666667,10.0993333333333,992.49,0.22114175825
01/04/2021,12:00:00,504.2815,997.06405,54.6431166666667,10.7363333333333,991.61,0.21434090075
01/04/2021,13:00:00,510.248333333333,1011.94633333333,50.14038,12.1573333333333,990.89,0.211378316166667
01/04/2021,14:00:00,439.317283333333,932.874333333333,53.2621116666667,12.6123333333333,990.17,0.204969547183333
01/04/2021,15:00:00,325.937016666667,851.524033333333,50.4930833333333,12.5318333333333,989.46,0.107712833383333
01/04/2021,16:00:00,189.396316666667,776.67195,34.5660616666667,12.4663333333333,989.68,0.1894471636
01/04/2021,17:00:00,32.4527913833333,192.84074435,14.5012921666667,10.43055,989.91,0.1156229624375
01/04/2021,18:00:00,0.0560601666666667,0.1931121,0.0833031666666667,6.56618333333333,990.14,0
01/04/2021,19:00:00,0,0.0816875166666667,0,4.77313333333333,990.86,0
01/04/2021,20:00:00,0,0.0811630333333333,0,4.26231666666667,991.58,0
01/04/2021,21:00:00,0,0.01180715,0,3.8594,992.3,0
01/04/2021,22:00:00,0,0.0152180666666667,0,3.85275,992.33,0
01/04/2021,23:00:00,0,0.0394444333333333,0,3.95513333333333,992.36,0
01/04/2021,00:00:00,0,0.159002583333333,0,3.87316666666667,992.4,0
01/05/2021,01:00:00,0,0.0359460833333333,0.00353925,3.98328333333333,992.4,0
01/05/2021,02:00:00,0,0.0678687166666667,0.0010689,4.34936666666667,992.4,0
01/05/2021,03:00:00,0,0.0298238,0.00363425,5.06295,992.4,0
01/05/2021,04:00:00,0,0.14806965,0,4.38861666666667,992.69,0
01/05/2021,05:00:00,0,0.0452169166666667,0,3.88828333333333,992.98,0
01/05/2021,06:00:00,0,0.1773685,0.000522566666666667,3.24485,993.28,0
01/05/2021,07:00:00,0,0.218999983333333,0.0886714333333334,3.86643333333333,993.83,0
01/05/2021,08:00:00,18.7172593666667,138.654604116667,9.61504298333333,4.67928333333333,994.39,0.322741627590909
01/05/2021,09:00:00,147.695603333333,619.328288333333,38.8815683333333,5.66563333333333,994.95,0.2513908212
01/05/2021,10:00:00,310.8371,870.182983333333,48.475665,8.97261666666667,994.19,0.23359044615
01/05/2021,11:00:00,429.498466666667,906.428433333333,67.9957533333333,11.4803333333333,993.44,0.219544687116667
01/05/2021,12:00:00,444.364666666667,689.311403666667,130.592383333333,10.0188333333333,992.69,0.20761810225
01/05/2021,13:00:00,473.368616666667,571.641006666667,209.44105,8.965,991.84,0.20555303525
01/05/2021,14:00:00,497.099616666667,860.478633333333,137.716266666667,9.39533333333333,990.99,0.2065163171
01/05/2021,15:00:00,368.353866666667,824.798716666667,99.91638,8.03746666666667,990.14,0.1272368831
01/05/2021,16:00:00,233.927266666667,773.305733333333,77.5625816666667,7.53688333333333,990.4,0.178759043583333
01/05/2021,17:00:00,54.5878127333333,223.784473716667,32.90469585,5.4103,990.67,0.186321695808511
01/05/2021,18:00:00,0,0.25337245,0.02840895,4.21128333333333,990.93,0
01/05/2021,19:00:00,0,0.122619316666667,0,3.29081666666667,991.55,0
01/05/2021,20:00:00,0,0.137137433333333,0,2.97018333333333,992.17,0
01/05/2021,21:00:00,0,0.298327183333333,0,1.24468333333333,992.79,0
01/05/2021,22:00:00,0,0.1952117,0,-0.969116666666667,992.72,0
01/05/2021,23:00:00,0,0.147720683333333,0,-1.38848333333333,992.66,0
01/05/2021,00:00:00,0,0.1227067,0,-1.96216666666667,992.59,0
01/06/2021,01:00:00,0,0.156949683333333,0.0009739,-2.46838333333333,992.59,0
01/06/2021,02:00:00,0,0.104602783333333,0,-2.35,992.59,0
01/06/2021,03:00:00,0,0.0749535833333333,0.00137771666666667,-2.95431666666667,992.59,0
01/06/2021,04:00:00,0,0.00559748333333333,0.00503573333333333,-0.93875,992.79,0
01/06/2021,05:00:00,0,0.0326227833333333,0,-0.895833333333333,992.98,0
01/06/2021,06:00:00,0,0.0060348,0,-0.762216666666667,993.18,0
